"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"5 97","0.419807852829051","RF","5","5","19.7986079889999"
"5 98","0.419807852829051","Lasso","4","11","31.6899701637343"
"5 98","0.419807852829051","Relaxed Lasso","4","10","31.3538124111735"
"5 98","0.419807852829051","RF","5","7","32.4220060598433"
"5 99","0.419807852829051","Lasso","3","4","26.8938833583608"
"5 99","0.419807852829051","Relaxed Lasso","2","2","25.4749314155947"
"5 99","0.419807852829051","RF","5","7","21.1864408134089"
"5 100","0.419807852829051","Lasso","4","8","32.7906340587828"
"5 100","0.419807852829051","Relaxed Lasso","2","2","28.8809443404187"
"5 100","0.419807852829051","RF","2","2","26.6606248671211"
"6 1","0.714612644757177","Lasso","3","7","21.3224113496826"
"6 1","0.714612644757177","Relaxed Lasso","3","3","20.5353056562989"
"6 1","0.714612644757177","RF","3","5","16.661412597256"
"6 2","0.714612644757177","Lasso","5","6","22.2702326280558"
"6 2","0.714612644757177","Relaxed Lasso","4","4","21.5913260787032"
"6 2","0.714612644757177","RF","4","4","17.116665530544"
"6 3","0.714612644757177","Lasso","4","10","20.6246867967153"
"6 3","0.714612644757177","Relaxed Lasso","3","3","19.2864665649441"
"6 3","0.714612644757177","RF","4","4","18.1655418104339"
"6 4","0.714612644757177","Lasso","4","4","28.4939807276691"
"6 4","0.714612644757177","Relaxed Lasso","4","4","27.2476247170974"
"6 4","0.714612644757177","RF","3","5","22.7801082685964"
"6 5","0.714612644757177","Lasso","5","5","28.2572994992903"
"6 5","0.714612644757177","Relaxed Lasso","4","4","26.8786886557754"
"6 5","0.714612644757177","RF","4","5","21.6779506027931"
"6 6","0.714612644757177","Lasso","5","9","22.6707055340727"
"6 6","0.714612644757177","Relaxed Lasso","5","8","23.204827137262"
"6 6","0.714612644757177","RF","4","6","18.2016589300635"
"6 7","0.714612644757177","Lasso","3","5","14.3887739606117"
"6 7","0.714612644757177","Relaxed Lasso","3","3","15.1590544096339"
"6 7","0.714612644757177","RF","4","5","13.656568475949"
"6 8","0.714612644757177","Lasso","4","8","16.9452415405374"
"6 8","0.714612644757177","Relaxed Lasso","2","2","16.1287315366483"
"6 8","0.714612644757177","RF","2","3","14.435299499183"
"6 9","0.714612644757177","Lasso","4","4","19.7742382802196"
"6 9","0.714612644757177","Relaxed Lasso","4","4","20.5052619290993"
"6 9","0.714612644757177","RF","4","5","17.5555464626241"
"6 10","0.714612644757177","Lasso","4","10","26.4642992650436"
"6 10","0.714612644757177","Relaxed Lasso","3","3","26.650167660907"
"6 10","0.714612644757177","RF","4","8","21.2315300457996"
"6 11","0.714612644757177","Lasso","5","8","17.6674244296352"
"6 11","0.714612644757177","Relaxed Lasso","4","4","17.526896798047"
"6 11","0.714612644757177","RF","3","4","13.4736960665471"
"6 12","0.714612644757177","Lasso","5","16","18.095414892122"
"6 12","0.714612644757177","Relaxed Lasso","5","13","16.3441255880956"
"6 12","0.714612644757177","RF","4","5","13.0927702604698"
"6 13","0.714612644757177","Lasso","5","9","21.6205678723794"
"6 13","0.714612644757177","Relaxed Lasso","4","4","20.0841233563289"
"6 13","0.714612644757177","RF","5","8","18.6908108798717"
"6 14","0.714612644757177","Lasso","5","15","24.0130504639876"
"6 14","0.714612644757177","Relaxed Lasso","4","4","24.98329174017"
"6 14","0.714612644757177","RF","3","6","17.4852396784873"
"6 15","0.714612644757177","Lasso","5","12","14.4301555459249"
"6 15","0.714612644757177","Relaxed Lasso","5","8","15.0948225251184"
"6 15","0.714612644757177","RF","5","6","13.2389895627304"
"6 16","0.714612644757177","Lasso","5","25","21.7913980844116"
"6 16","0.714612644757177","Relaxed Lasso","5","20","19.3430034528757"
"6 16","0.714612644757177","RF","4","6","18.2071081599069"
"6 17","0.714612644757177","Lasso","3","3","19.8298709727479"
"6 17","0.714612644757177","Relaxed Lasso","2","2","19.1406604278151"
"6 17","0.714612644757177","RF","4","4","14.6898257579976"
"6 18","0.714612644757177","Lasso","4","9","16.3817134947206"
"6 18","0.714612644757177","Relaxed Lasso","3","3","16.3659110049199"
"6 18","0.714612644757177","RF","5","9","13.1525816782484"
"6 19","0.714612644757177","Lasso","3","6","19.6473352610606"
"6 19","0.714612644757177","Relaxed Lasso","2","2","19.1895590127191"
"6 19","0.714612644757177","RF","2","3","14.5146178239476"
"6 20","0.714612644757177","Lasso","5","8","22.2504412956538"
"6 20","0.714612644757177","Relaxed Lasso","4","4","22.7585002295021"
"6 20","0.714612644757177","RF","5","7","20.2609968984105"
"6 21","0.714612644757177","Lasso","3","10","21.287617901967"
"6 21","0.714612644757177","Relaxed Lasso","3","6","21.8877163875397"
"6 21","0.714612644757177","RF","5","8","19.7268032658217"
"6 22","0.714612644757177","Lasso","4","12","16.7731107277523"
"6 22","0.714612644757177","Relaxed Lasso","4","4","16.1511805936641"
"6 22","0.714612644757177","RF","4","8","14.7489366778619"
"6 23","0.714612644757177","Lasso","5","9","19.5616982732658"
"6 23","0.714612644757177","Relaxed Lasso","5","8","21.1533643864727"
"6 23","0.714612644757177","RF","3","5","16.6144151078575"
"6 24","0.714612644757177","Lasso","5","7","19.0837283686255"
"6 24","0.714612644757177","Relaxed Lasso","5","5","19.7857325242114"
"6 24","0.714612644757177","RF","5","6","16.6065498898061"
"6 25","0.714612644757177","Lasso","5","8","18.892334645933"
"6 25","0.714612644757177","Relaxed Lasso","4","4","20.2070419786719"
"6 25","0.714612644757177","RF","4","7","15.6232018771914"
"6 26","0.714612644757177","Lasso","4","11","11.3012130625154"
"6 26","0.714612644757177","Relaxed Lasso","4","5","12.8155698945485"
"6 26","0.714612644757177","RF","3","6","10.336185177752"
"6 27","0.714612644757177","Lasso","4","5","19.3782433785263"
"6 27","0.714612644757177","Relaxed Lasso","3","3","17.6310126559341"
"6 27","0.714612644757177","RF","3","7","13.7572879491332"
"6 28","0.714612644757177","Lasso","3","21","15.9498389115331"
"6 28","0.714612644757177","Relaxed Lasso","3","3","16.1163243537823"
"6 28","0.714612644757177","RF","3","7","13.9253669715216"
"6 29","0.714612644757177","Lasso","5","12","19.3888884544112"
"6 29","0.714612644757177","Relaxed Lasso","5","5","21.4868983379421"
"6 29","0.714612644757177","RF","3","4","16.8143319099944"
"6 30","0.714612644757177","Lasso","5","12","22.8079993734112"
"6 30","0.714612644757177","Relaxed Lasso","4","4","20.4328287735412"
"6 30","0.714612644757177","RF","4","4","17.9013419905668"
"6 31","0.714612644757177","Lasso","5","9","20.6470303812656"
"6 31","0.714612644757177","Relaxed Lasso","4","4","20.3496819715236"
"6 31","0.714612644757177","RF","4","8","16.5880833505721"
"6 32","0.714612644757177","Lasso","4","7","21.8467631448906"
"6 32","0.714612644757177","Relaxed Lasso","3","3","20.9727392589811"
"6 32","0.714612644757177","RF","4","8","17.133553385334"
"6 33","0.714612644757177","Lasso","5","13","16.7877395861349"
"6 33","0.714612644757177","Relaxed Lasso","5","11","16.185003828189"
"6 33","0.714612644757177","RF","2","4","14.4854162589079"
"6 34","0.714612644757177","Lasso","5","6","21.8370589321447"
"6 34","0.714612644757177","Relaxed Lasso","1","1","21.6428574976271"
"6 34","0.714612644757177","RF","3","3","17.1291400780554"
"6 35","0.714612644757177","Lasso","5","14","24.9979748225888"
"6 35","0.714612644757177","Relaxed Lasso","5","10","21.4995306320357"
"6 35","0.714612644757177","RF","4","9","18.0953445156869"
"6 36","0.714612644757177","Lasso","5","12","18.4597233233588"
"6 36","0.714612644757177","Relaxed Lasso","5","7","19.0536494996085"
"6 36","0.714612644757177","RF","5","7","13.5711545419039"
"6 37","0.714612644757177","Lasso","5","14","13.9459433295338"
"6 37","0.714612644757177","Relaxed Lasso","4","4","15.0085438744689"
"6 37","0.714612644757177","RF","5","5","13.8545290326178"
"6 38","0.714612644757177","Lasso","5","7","18.5189112088341"
"6 38","0.714612644757177","Relaxed Lasso","5","5","18.3598799776496"
"6 38","0.714612644757177","RF","3","3","15.7871503645077"
"6 39","0.714612644757177","Lasso","5","10","16.8230564114603"
"6 39","0.714612644757177","Relaxed Lasso","5","9","17.5821469935718"
"6 39","0.714612644757177","RF","5","6","14.6567609124641"
"6 40","0.714612644757177","Lasso","5","8","15.5322487590102"
"6 40","0.714612644757177","Relaxed Lasso","5","6","16.2995392825975"
"6 40","0.714612644757177","RF","4","4","13.938150641618"
"6 41","0.714612644757177","Lasso","5","12","18.0693879500164"
"6 41","0.714612644757177","Relaxed Lasso","4","5","18.781673753955"
"6 41","0.714612644757177","RF","4","8","15.8824112016817"
"6 42","0.714612644757177","Lasso","4","6","19.2216797459707"
"6 42","0.714612644757177","Relaxed Lasso","3","3","17.9339905225464"
"6 42","0.714612644757177","RF","3","6","15.229375376838"
"6 43","0.714612644757177","Lasso","4","13","20.476477207794"
"6 43","0.714612644757177","Relaxed Lasso","4","8","19.8260681383487"
"6 43","0.714612644757177","RF","5","9","16.888643445908"
"6 44","0.714612644757177","Lasso","5","6","15.3046583080202"
"6 44","0.714612644757177","Relaxed Lasso","5","5","16.5328783834739"
"6 44","0.714612644757177","RF","5","6","12.2417446732359"
"6 45","0.714612644757177","Lasso","3","5","25.4480789572239"
"6 45","0.714612644757177","Relaxed Lasso","3","4","25.0621201017707"
"6 45","0.714612644757177","RF","4","9","18.0448800047566"
"6 46","0.714612644757177","Lasso","4","6","19.2859205400683"
"6 46","0.714612644757177","Relaxed Lasso","3","3","19.3599007038095"
"6 46","0.714612644757177","RF","4","8","15.3681189503592"
"6 47","0.714612644757177","Lasso","4","4","21.5004199827305"
"6 47","0.714612644757177","Relaxed Lasso","4","4","21.6342899862727"
"6 47","0.714612644757177","RF","3","5","18.9822409917525"
"6 48","0.714612644757177","Lasso","5","23","22.6873699830064"
"6 48","0.714612644757177","Relaxed Lasso","5","23","19.4225366264748"
"6 48","0.714612644757177","RF","3","5","16.7701755668383"
"6 49","0.714612644757177","Lasso","5","6","15.6920598245002"
"6 49","0.714612644757177","Relaxed Lasso","5","5","15.7292379602965"
"6 49","0.714612644757177","RF","5","5","15.3998055498526"
"6 50","0.714612644757177","Lasso","2","2","21.3435430493097"
"6 50","0.714612644757177","Relaxed Lasso","2","2","19.164423473781"
"6 50","0.714612644757177","RF","3","8","15.8043953056642"
"6 51","0.714612644757177","Lasso","4","8","18.2678528544466"
"6 51","0.714612644757177","Relaxed Lasso","3","4","19.4202943084619"
"6 51","0.714612644757177","RF","4","8","15.4440617435009"
"6 52","0.714612644757177","Lasso","4","4","17.0155481196611"
"6 52","0.714612644757177","Relaxed Lasso","2","2","17.6094726151449"
"6 52","0.714612644757177","RF","3","4","15.5697209121179"
"6 53","0.714612644757177","Lasso","5","19","15.5448288022208"
"6 53","0.714612644757177","Relaxed Lasso","4","4","16.207324031834"
"6 53","0.714612644757177","RF","4","7","12.4212156070362"
"6 54","0.714612644757177","Lasso","4","8","15.7512651961031"
"6 54","0.714612644757177","Relaxed Lasso","3","3","14.6963396629578"
"6 54","0.714612644757177","RF","3","6","12.3845849251596"
"6 55","0.714612644757177","Lasso","5","35","19.7134612785756"
"6 55","0.714612644757177","Relaxed Lasso","5","5","19.8654835734481"
"6 55","0.714612644757177","RF","4","4","17.97528471404"
"6 56","0.714612644757177","Lasso","5","17","20.3619905014607"
"6 56","0.714612644757177","Relaxed Lasso","5","13","20.1403477673132"
"6 56","0.714612644757177","RF","3","4","17.007346730212"
"6 57","0.714612644757177","Lasso","4","7","18.5466832683066"
"6 57","0.714612644757177","Relaxed Lasso","4","4","19.117049952942"
"6 57","0.714612644757177","RF","2","2","14.7517868806428"
"6 58","0.714612644757177","Lasso","3","6","18.6067399617089"
"6 58","0.714612644757177","Relaxed Lasso","3","4","18.4721529954726"
"6 58","0.714612644757177","RF","3","5","16.2142877730069"
"6 59","0.714612644757177","Lasso","5","14","20.2019178909416"
"6 59","0.714612644757177","Relaxed Lasso","5","12","18.5570362125009"
"6 59","0.714612644757177","RF","3","3","14.763356508165"
"6 60","0.714612644757177","Lasso","5","6","15.456570393789"
"6 60","0.714612644757177","Relaxed Lasso","5","5","14.4564337879438"
"6 60","0.714612644757177","RF","5","8","12.0018953275587"
"6 61","0.714612644757177","Lasso","5","19","18.7482466862725"
"6 61","0.714612644757177","Relaxed Lasso","5","5","18.5424196010371"
"6 61","0.714612644757177","RF","5","5","17.0592348268943"
"6 62","0.714612644757177","Lasso","5","7","18.4516475767324"
"6 62","0.714612644757177","Relaxed Lasso","4","4","17.7302786768577"
"6 62","0.714612644757177","RF","5","8","15.1121423410506"
"6 63","0.714612644757177","Lasso","2","15","20.6616941466824"
"6 63","0.714612644757177","Relaxed Lasso","2","2","22.7934448452719"
"6 63","0.714612644757177","RF","2","4","17.5002890600566"
"6 64","0.714612644757177","Lasso","5","9","17.3013579317371"
"6 64","0.714612644757177","Relaxed Lasso","4","4","17.0698528184534"
"6 64","0.714612644757177","RF","4","6","13.7866198295156"
"6 65","0.714612644757177","Lasso","5","11","21.4637322791686"
"6 65","0.714612644757177","Relaxed Lasso","4","6","24.5509748028813"
"6 65","0.714612644757177","RF","3","3","17.7735871935895"
"6 66","0.714612644757177","Lasso","4","5","18.7883118505181"
"6 66","0.714612644757177","Relaxed Lasso","4","4","18.0984590921763"
"6 66","0.714612644757177","RF","4","5","15.3365588924376"
"6 67","0.714612644757177","Lasso","4","18","18.8472444649723"
"6 67","0.714612644757177","Relaxed Lasso","3","3","19.4888101304476"
"6 67","0.714612644757177","RF","3","6","15.3223367241367"
"6 68","0.714612644757177","Lasso","5","14","18.3830778275404"
"6 68","0.714612644757177","Relaxed Lasso","5","9","21.4378812262362"
"6 68","0.714612644757177","RF","5","10","14.6449548585136"
"6 69","0.714612644757177","Lasso","5","8","19.3846733369688"
"6 69","0.714612644757177","Relaxed Lasso","5","5","19.9545209728689"
"6 69","0.714612644757177","RF","4","6","16.756742240474"
"6 70","0.714612644757177","Lasso","3","5","18.8784580724926"
"6 70","0.714612644757177","Relaxed Lasso","3","3","19.9518285757005"
"6 70","0.714612644757177","RF","3","6","15.52772595871"
"6 71","0.714612644757177","Lasso","5","14","14.575305244333"
"6 71","0.714612644757177","Relaxed Lasso","4","4","14.863997144113"
"6 71","0.714612644757177","RF","4","6","10.9991531867727"
"6 72","0.714612644757177","Lasso","5","14","19.0244138560523"
"6 72","0.714612644757177","Relaxed Lasso","3","3","18.6193146375779"
"6 72","0.714612644757177","RF","2","4","15.3048328080815"
"6 73","0.714612644757177","Lasso","5","8","21.3553735589943"
"6 73","0.714612644757177","Relaxed Lasso","5","5","20.747738879427"
"6 73","0.714612644757177","RF","5","7","18.8155757528539"
"6 74","0.714612644757177","Lasso","3","8","23.4759575757118"
"6 74","0.714612644757177","Relaxed Lasso","2","3","22.8641771771203"
"6 74","0.714612644757177","RF","3","6","17.3577826359862"
"6 75","0.714612644757177","Lasso","4","8","20.8520009274063"
"6 75","0.714612644757177","Relaxed Lasso","2","2","22.0388106436788"
"6 75","0.714612644757177","RF","4","6","18.7917649236022"
"6 76","0.714612644757177","Lasso","5","7","23.4415238793544"
"6 76","0.714612644757177","Relaxed Lasso","5","5","22.897512641232"
"6 76","0.714612644757177","RF","4","7","17.2797033203915"
"6 77","0.714612644757177","Lasso","4","12","24.5734615078004"
"6 77","0.714612644757177","Relaxed Lasso","4","4","25.6941514081305"
"6 77","0.714612644757177","RF","5","6","20.9551517640105"
"6 78","0.714612644757177","Lasso","5","12","19.7498750508006"
"6 78","0.714612644757177","Relaxed Lasso","3","3","17.9342165646708"
"6 78","0.714612644757177","RF","5","7","16.7926959407472"
"6 79","0.714612644757177","Lasso","5","18","20.5516922133149"
"6 79","0.714612644757177","Relaxed Lasso","5","12","21.0398613479599"
"6 79","0.714612644757177","RF","4","5","19.186513999726"
"6 80","0.714612644757177","Lasso","5","10","17.3567038967896"
"6 80","0.714612644757177","Relaxed Lasso","5","8","17.5594865416465"
"6 80","0.714612644757177","RF","4","5","15.7651115837386"
"6 81","0.714612644757177","Lasso","5","9","24.9076654461074"
"6 81","0.714612644757177","Relaxed Lasso","4","5","23.4111562448331"
"6 81","0.714612644757177","RF","4","4","19.1692798324166"
"6 82","0.714612644757177","Lasso","4","7","22.7280796832739"
"6 82","0.714612644757177","Relaxed Lasso","3","4","23.5257978617982"
"6 82","0.714612644757177","RF","5","7","18.3612821870109"
"6 83","0.714612644757177","Lasso","5","12","17.1834556553002"
"6 83","0.714612644757177","Relaxed Lasso","4","5","18.0949665328895"
"6 83","0.714612644757177","RF","3","4","14.4909478757715"
"6 84","0.714612644757177","Lasso","4","10","14.2884383622892"
"6 84","0.714612644757177","Relaxed Lasso","4","7","13.9863160931404"
"6 84","0.714612644757177","RF","4","6","12.5252139611291"
"6 85","0.714612644757177","Lasso","5","8","14.2021573451295"
"6 85","0.714612644757177","Relaxed Lasso","4","6","13.1029676479952"
"6 85","0.714612644757177","RF","3","4","10.9397584471732"
"6 86","0.714612644757177","Lasso","5","11","22.5851215106416"
"6 86","0.714612644757177","Relaxed Lasso","4","4","20.3027807063986"
"6 86","0.714612644757177","RF","4","5","16.951933896967"
"6 87","0.714612644757177","Lasso","4","7","17.1588463180084"
"6 87","0.714612644757177","Relaxed Lasso","2","2","18.0460236062209"
"6 87","0.714612644757177","RF","3","5","14.9160409365578"
"6 88","0.714612644757177","Lasso","5","15","28.5229126747622"
"6 88","0.714612644757177","Relaxed Lasso","4","5","26.5467413472622"
"6 88","0.714612644757177","RF","4","7","20.630481964042"
"6 89","0.714612644757177","Lasso","4","8","19.8513453156064"
"6 89","0.714612644757177","Relaxed Lasso","4","5","19.7866445369133"
"6 89","0.714612644757177","RF","4","6","18.2216759598058"
"6 90","0.714612644757177","Lasso","5","17","25.3579312430069"
"6 90","0.714612644757177","Relaxed Lasso","3","3","25.7353754935049"
"6 90","0.714612644757177","RF","5","8","20.0531034746879"
"6 91","0.714612644757177","Lasso","5","13","20.6264771746534"
"6 91","0.714612644757177","Relaxed Lasso","5","14","20.649144866374"
"6 91","0.714612644757177","RF","4","6","18.7236689564927"
"6 92","0.714612644757177","Lasso","4","14","19.0685651961294"
"6 92","0.714612644757177","Relaxed Lasso","4","13","17.0353894352563"
"6 92","0.714612644757177","RF","3","4","15.1090721043075"
"6 93","0.714612644757177","Lasso","5","9","17.3368851816902"
"6 93","0.714612644757177","Relaxed Lasso","4","4","17.6524527616034"
"6 93","0.714612644757177","RF","5","8","16.6164535388071"
"6 94","0.714612644757177","Lasso","5","14","13.5770341230083"
"6 94","0.714612644757177","Relaxed Lasso","5","6","14.2677576658114"
"6 94","0.714612644757177","RF","5","5","11.0187665021313"
"6 95","0.714612644757177","Lasso","4","7","16.1242374840876"
"6 95","0.714612644757177","Relaxed Lasso","4","5","17.1417875011649"
"6 95","0.714612644757177","RF","3","5","13.7163464017208"
"6 96","0.714612644757177","Lasso","4","5","20.5698154306382"
"6 96","0.714612644757177","Relaxed Lasso","3","3","20.2427923870019"
"6 96","0.714612644757177","RF","4","5","18.9210603941686"
"6 97","0.714612644757177","Lasso","5","20","15.6646728029749"
"6 97","0.714612644757177","Relaxed Lasso","5","15","16.2199609576927"
"6 97","0.714612644757177","RF","4","7","15.3448842432716"
"6 98","0.714612644757177","Lasso","5","10","15.2828051940968"
"6 98","0.714612644757177","Relaxed Lasso","5","10","15.7675899145553"
"6 98","0.714612644757177","RF","3","4","12.8745721877328"
"6 99","0.714612644757177","Lasso","5","5","18.5725635639996"
"6 99","0.714612644757177","Relaxed Lasso","4","4","17.1828866018748"
"6 99","0.714612644757177","RF","3","6","11.999404385264"
"6 100","0.714612644757177","Lasso","5","13","19.738756016438"
"6 100","0.714612644757177","Relaxed Lasso","2","2","21.4815818992081"
"6 100","0.714612644757177","RF","4","7","15.4940581351979"
"7 1","1.21644039911468","Lasso","5","9","10.9173159209776"
"7 1","1.21644039911468","Relaxed Lasso","5","9","12.1319956076175"
"7 1","1.21644039911468","RF","4","7","10.5526954123219"
"7 2","1.21644039911468","Lasso","5","5","11.9151803494557"
"7 2","1.21644039911468","Relaxed Lasso","5","5","11.1447383517906"
"7 2","1.21644039911468","RF","4","5","9.83054260167154"
"7 3","1.21644039911468","Lasso","5","9","9.82748314108234"
"7 3","1.21644039911468","Relaxed Lasso","5","8","10.0873233443068"
"7 3","1.21644039911468","RF","5","7","8.58308243798542"
"7 4","1.21644039911468","Lasso","4","14","10.8084694993497"
"7 4","1.21644039911468","Relaxed Lasso","4","14","9.86026536235146"
"7 4","1.21644039911468","RF","3","3","9.9082082168224"
"7 5","1.21644039911468","Lasso","5","7","13.081176843513"
"7 5","1.21644039911468","Relaxed Lasso","5","5","13.7115860732863"
"7 5","1.21644039911468","RF","4","6","12.3547708926301"
"7 6","1.21644039911468","Lasso","5","11","10.0205179597481"
"7 6","1.21644039911468","Relaxed Lasso","5","7","9.54822670266211"
"7 6","1.21644039911468","RF","4","5","8.62448817944266"
"7 7","1.21644039911468","Lasso","5","7","8.15731589654865"
"7 7","1.21644039911468","Relaxed Lasso","5","5","8.52373680411775"
"7 7","1.21644039911468","RF","5","7","7.81420381784291"
"7 8","1.21644039911468","Lasso","5","6","11.6809098379341"
"7 8","1.21644039911468","Relaxed Lasso","3","3","12.2534173689174"
"7 8","1.21644039911468","RF","4","4","9.28242980754092"
"7 9","1.21644039911468","Lasso","5","11","13.9502475053638"
"7 9","1.21644039911468","Relaxed Lasso","5","10","12.9724347973939"
"7 9","1.21644039911468","RF","4","5","10.6496843061718"
"7 10","1.21644039911468","Lasso","5","16","9.86661950420536"
"7 10","1.21644039911468","Relaxed Lasso","5","5","10.9004745130284"
"7 10","1.21644039911468","RF","5","7","8.89236336244299"
"7 11","1.21644039911468","Lasso","5","8","12.8918270476946"
"7 11","1.21644039911468","Relaxed Lasso","5","5","13.4464301872509"
"7 11","1.21644039911468","RF","5","6","10.7801910880638"
"7 12","1.21644039911468","Lasso","5","10","13.1034134612549"
"7 12","1.21644039911468","Relaxed Lasso","5","9","13.2503968235674"
"7 12","1.21644039911468","RF","4","7","11.4898911786664"
"7 13","1.21644039911468","Lasso","5","29","9.25408691273153"
"7 13","1.21644039911468","Relaxed Lasso","5","28","9.34743743044874"
"7 13","1.21644039911468","RF","5","5","10.049879222507"
"7 14","1.21644039911468","Lasso","5","8","9.35523068783014"
"7 14","1.21644039911468","Relaxed Lasso","5","6","9.68502993969791"
"7 14","1.21644039911468","RF","5","7","7.80800416210826"
"7 15","1.21644039911468","Lasso","5","25","13.3433101176255"
"7 15","1.21644039911468","Relaxed Lasso","5","22","11.5180953412628"
"7 15","1.21644039911468","RF","4","5","10.7752635071731"
"7 16","1.21644039911468","Lasso","5","13","10.136608193504"
"7 16","1.21644039911468","Relaxed Lasso","5","8","10.3929818299417"
"7 16","1.21644039911468","RF","4","5","10.4808745680231"
"7 17","1.21644039911468","Lasso","5","26","13.4792082359292"
"7 17","1.21644039911468","Relaxed Lasso","4","4","13.6537172463401"
"7 17","1.21644039911468","RF","4","5","11.493335560532"
"7 18","1.21644039911468","Lasso","5","15","12.9856625909563"
"7 18","1.21644039911468","Relaxed Lasso","5","9","12.0719055607901"
"7 18","1.21644039911468","RF","3","4","11.1669983787943"
"7 19","1.21644039911468","Lasso","5","13","13.5436482623137"
"7 19","1.21644039911468","Relaxed Lasso","5","5","13.2994142873265"
"7 19","1.21644039911468","RF","5","8","11.2668508284068"
"7 20","1.21644039911468","Lasso","4","8","10.9671036702169"
"7 20","1.21644039911468","Relaxed Lasso","4","4","11.2197299345896"
"7 20","1.21644039911468","RF","3","3","9.83493541255078"
"7 21","1.21644039911468","Lasso","5","7","10.8219632669863"
"7 21","1.21644039911468","Relaxed Lasso","4","4","10.8430618472389"
"7 21","1.21644039911468","RF","4","4","8.17306617871981"
"7 22","1.21644039911468","Lasso","5","10","8.7077161074052"
"7 22","1.21644039911468","Relaxed Lasso","5","5","8.94143958782256"
"7 22","1.21644039911468","RF","4","4","9.15200697524343"
"7 23","1.21644039911468","Lasso","5","10","12.6268923437277"
"7 23","1.21644039911468","Relaxed Lasso","5","5","10.863219124865"
"7 23","1.21644039911468","RF","4","7","10.2628692828043"
"7 24","1.21644039911468","Lasso","3","8","8.96072121373036"
"7 24","1.21644039911468","Relaxed Lasso","3","6","9.56786173337311"
"7 24","1.21644039911468","RF","2","3","7.88904051409998"
"7 25","1.21644039911468","Lasso","5","7","8.781175986677"
"7 25","1.21644039911468","Relaxed Lasso","5","23","8.005093767025"
"7 25","1.21644039911468","RF","3","7","7.1211827452119"
"7 26","1.21644039911468","Lasso","4","10","9.78994897135707"
"7 26","1.21644039911468","Relaxed Lasso","4","6","10.0643300996666"
"7 26","1.21644039911468","RF","3","6","8.95258509426717"
"7 27","1.21644039911468","Lasso","5","9","11.7711350000406"
"7 27","1.21644039911468","Relaxed Lasso","3","3","12.7963080219396"
"7 27","1.21644039911468","RF","4","6","10.046490485264"
"7 28","1.21644039911468","Lasso","5","7","12.9731256779732"
"7 28","1.21644039911468","Relaxed Lasso","5","6","13.2030208781019"
"7 28","1.21644039911468","RF","4","5","12.7733593394313"
"7 29","1.21644039911468","Lasso","5","7","12.2928060660888"
"7 29","1.21644039911468","Relaxed Lasso","5","5","11.7410199892241"
"7 29","1.21644039911468","RF","5","7","10.4291197703721"
"7 30","1.21644039911468","Lasso","5","9","11.2319777968772"
"7 30","1.21644039911468","Relaxed Lasso","4","4","12.0291464392022"
"7 30","1.21644039911468","RF","5","5","9.93944467091165"
"7 31","1.21644039911468","Lasso","5","25","11.457445189161"
"7 31","1.21644039911468","Relaxed Lasso","4","4","12.038360589976"
"7 31","1.21644039911468","RF","4","5","10.1122588702924"
"7 32","1.21644039911468","Lasso","5","11","9.07328138871507"
"7 32","1.21644039911468","Relaxed Lasso","5","5","9.44411826998135"
"7 32","1.21644039911468","RF","4","4","8.82954940478512"
"7 33","1.21644039911468","Lasso","5","5","14.2042234338609"
"7 33","1.21644039911468","Relaxed Lasso","4","4","14.1571009772921"
"7 33","1.21644039911468","RF","5","6","12.9124543574726"
"7 34","1.21644039911468","Lasso","5","6","14.3634344267716"
"7 34","1.21644039911468","Relaxed Lasso","4","4","12.6783057401386"
"7 34","1.21644039911468","RF","3","7","10.4052544146216"
"7 35","1.21644039911468","Lasso","5","9","13.0528561879431"
"7 35","1.21644039911468","Relaxed Lasso","5","8","12.9051285040171"
"7 35","1.21644039911468","RF","1","2","13.1612731600186"
"7 36","1.21644039911468","Lasso","4","10","9.30818672307857"
"7 36","1.21644039911468","Relaxed Lasso","4","4","8.90418567044595"
"7 36","1.21644039911468","RF","4","4","9.68438364142038"
"7 37","1.21644039911468","Lasso","4","16","9.93752070305286"
"7 37","1.21644039911468","Relaxed Lasso","4","4","10.8683645478377"
"7 37","1.21644039911468","RF","5","8","9.17792364533609"
"7 38","1.21644039911468","Lasso","5","10","14.2698886112917"
"7 38","1.21644039911468","Relaxed Lasso","5","7","13.1580992265378"
"7 38","1.21644039911468","RF","4","7","11.9639377645408"
"7 39","1.21644039911468","Lasso","5","8","13.1960506690062"
"7 39","1.21644039911468","Relaxed Lasso","4","4","12.5524146447664"
"7 39","1.21644039911468","RF","5","5","10.3963408986014"
"7 40","1.21644039911468","Lasso","5","11","11.8393558686904"
"7 40","1.21644039911468","Relaxed Lasso","4","4","11.5331076766025"
"7 40","1.21644039911468","RF","5","6","9.61882512852336"
"7 41","1.21644039911468","Lasso","5","8","11.6304241074116"
"7 41","1.21644039911468","Relaxed Lasso","5","7","11.3180391015237"
"7 41","1.21644039911468","RF","5","6","10.7647547703126"
"7 42","1.21644039911468","Lasso","2","4","13.1139749002908"
"7 42","1.21644039911468","Relaxed Lasso","2","2","12.2202481607806"
"7 42","1.21644039911468","RF","3","4","9.64940871573597"
"7 43","1.21644039911468","Lasso","5","25","12.0828853332477"
"7 43","1.21644039911468","Relaxed Lasso","5","19","11.3978444704916"
