"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"5 97","0.419807852829051","RF","2","3","14.5315087079451"
"5 98","0.419807852829051","Lasso","4","6","12.4725411968006"
"5 98","0.419807852829051","Relaxed Lasso","2","3","12.7318284160163"
"5 98","0.419807852829051","RF","2","6","9.61740973727368"
"5 99","0.419807852829051","Lasso","5","12","12.7039228770604"
"5 99","0.419807852829051","Relaxed Lasso","4","6","12.8388635080142"
"5 99","0.419807852829051","RF","3","5","10.7972623593424"
"5 100","0.419807852829051","Lasso","4","12","16.424350681684"
"5 100","0.419807852829051","Relaxed Lasso","3","7","16.6789656266779"
"5 100","0.419807852829051","RF","3","5","13.1751764041113"
"6 1","0.714612644757177","Lasso","5","18","11.4963806262961"
"6 1","0.714612644757177","Relaxed Lasso","5","5","10.4682555427164"
"6 1","0.714612644757177","RF","4","7","8.96387891969891"
"6 2","0.714612644757177","Lasso","5","14","7.69415829684197"
"6 2","0.714612644757177","Relaxed Lasso","5","9","7.71962378068729"
"6 2","0.714612644757177","RF","5","8","8.95769288754809"
"6 3","0.714612644757177","Lasso","5","17","6.83026652884844"
"6 3","0.714612644757177","Relaxed Lasso","5","14","7.36377886259476"
"6 3","0.714612644757177","RF","4","6","6.56460104697051"
"6 4","0.714612644757177","Lasso","5","13","10.7253260389392"
"6 4","0.714612644757177","Relaxed Lasso","5","11","10.681296162185"
"6 4","0.714612644757177","RF","5","10","8.45254950384606"
"6 5","0.714612644757177","Lasso","5","8","9.54163908248792"
"6 5","0.714612644757177","Relaxed Lasso","4","4","9.48928542272254"
"6 5","0.714612644757177","RF","4","7","7.70033485814749"
"6 6","0.714612644757177","Lasso","5","13","9.82721532632257"
"6 6","0.714612644757177","Relaxed Lasso","5","6","9.43889956760799"
"6 6","0.714612644757177","RF","4","5","9.3742878640941"
"6 7","0.714612644757177","Lasso","5","12","7.77005778116079"
"6 7","0.714612644757177","Relaxed Lasso","5","8","7.83008482158143"
"6 7","0.714612644757177","RF","3","7","6.99927409372336"
"6 8","0.714612644757177","Lasso","5","10","9.64045516454612"
"6 8","0.714612644757177","Relaxed Lasso","5","7","9.63819831360468"
"6 8","0.714612644757177","RF","5","5","9.12236229829034"
"6 9","0.714612644757177","Lasso","5","16","9.36100185781209"
"6 9","0.714612644757177","Relaxed Lasso","5","7","9.17093348239087"
"6 9","0.714612644757177","RF","5","6","10.094943564577"
"6 10","0.714612644757177","Lasso","5","12","10.008646013942"
"6 10","0.714612644757177","Relaxed Lasso","4","4","9.70800381064006"
"6 10","0.714612644757177","RF","4","4","8.45098217204275"
"6 11","0.714612644757177","Lasso","5","15","8.44773653573631"
"6 11","0.714612644757177","Relaxed Lasso","5","5","8.8287725874488"
"6 11","0.714612644757177","RF","5","6","7.34763290514107"
"6 12","0.714612644757177","Lasso","5","25","9.81593605726389"
"6 12","0.714612644757177","Relaxed Lasso","5","25","8.72323398749902"
"6 12","0.714612644757177","RF","3","8","8.76436104965049"
"6 13","0.714612644757177","Lasso","5","15","9.50890440350536"
"6 13","0.714612644757177","Relaxed Lasso","5","5","9.27737760578485"
"6 13","0.714612644757177","RF","5","6","8.51122534023183"
"6 14","0.714612644757177","Lasso","5","20","7.7733408380707"
"6 14","0.714612644757177","Relaxed Lasso","5","7","7.77503856745387"
"6 14","0.714612644757177","RF","5","6","7.00948800100084"
"6 15","0.714612644757177","Lasso","5","16","6.58790322449936"
"6 15","0.714612644757177","Relaxed Lasso","4","4","6.89224829709192"
"6 15","0.714612644757177","RF","4","7","5.54858398775225"
"6 16","0.714612644757177","Lasso","5","16","11.7387463729433"
"6 16","0.714612644757177","Relaxed Lasso","5","15","9.9146128321319"
"6 16","0.714612644757177","RF","4","7","9.15795812099512"
"6 17","0.714612644757177","Lasso","5","14","10.1498555433941"
"6 17","0.714612644757177","Relaxed Lasso","5","14","10.2476601411973"
"6 17","0.714612644757177","RF","3","4","9.93379359058239"
"6 18","0.714612644757177","Lasso","5","14","6.75327321552258"
"6 18","0.714612644757177","Relaxed Lasso","5","7","6.6211039967278"
"6 18","0.714612644757177","RF","4","4","7.6750351550485"
"6 19","0.714612644757177","Lasso","5","12","11.064498130156"
"6 19","0.714612644757177","Relaxed Lasso","5","9","11.3619364263177"
"6 19","0.714612644757177","RF","3","6","7.46806753570742"
"6 20","0.714612644757177","Lasso","5","14","10.0944177264071"
"6 20","0.714612644757177","Relaxed Lasso","4","5","9.73807077106476"
"6 20","0.714612644757177","RF","4","7","8.54164956759723"
"6 21","0.714612644757177","Lasso","5","11","8.98533061934133"
"6 21","0.714612644757177","Relaxed Lasso","3","4","8.35342325361081"
"6 21","0.714612644757177","RF","3","4","7.6567398772939"
"6 22","0.714612644757177","Lasso","5","29","9.24578403176442"
"6 22","0.714612644757177","Relaxed Lasso","5","29","9.42840660739625"
"6 22","0.714612644757177","RF","5","6","8.3779012372024"
"6 23","0.714612644757177","Lasso","5","8","9.52282752818366"
"6 23","0.714612644757177","Relaxed Lasso","4","4","9.96657209720291"
"6 23","0.714612644757177","RF","4","4","8.86038653878676"
"6 24","0.714612644757177","Lasso","5","12","10.3602445845636"
"6 24","0.714612644757177","Relaxed Lasso","4","6","9.45905511267088"
"6 24","0.714612644757177","RF","3","4","8.83966744885698"
"6 25","0.714612644757177","Lasso","5","17","9.49383154752859"
"6 25","0.714612644757177","Relaxed Lasso","5","11","8.86564294596658"
"6 25","0.714612644757177","RF","5","7","7.78570074738607"
"6 26","0.714612644757177","Lasso","5","18","10.1494092976797"
"6 26","0.714612644757177","Relaxed Lasso","5","18","10.3021562779941"
"6 26","0.714612644757177","RF","4","5","8.04869623678018"
"6 27","0.714612644757177","Lasso","5","18","6.13627666183676"
"6 27","0.714612644757177","Relaxed Lasso","5","16","5.95394511877844"
"6 27","0.714612644757177","RF","4","7","6.86544831885561"
"6 28","0.714612644757177","Lasso","5","23","8.634984938629"
"6 28","0.714612644757177","Relaxed Lasso","5","7","9.30292806102759"
"6 28","0.714612644757177","RF","4","5","8.61895880681364"
"6 29","0.714612644757177","Lasso","5","20","7.79131663099751"
"6 29","0.714612644757177","Relaxed Lasso","5","7","8.0811353261661"
"6 29","0.714612644757177","RF","3","5","6.70807644179142"
"6 30","0.714612644757177","Lasso","5","14","10.4204440238042"
"6 30","0.714612644757177","Relaxed Lasso","5","8","10.8499983901728"
"6 30","0.714612644757177","RF","3","6","8.31559023028383"
"6 31","0.714612644757177","Lasso","5","20","8.16879707029603"
"6 31","0.714612644757177","Relaxed Lasso","4","4","9.40619635759392"
"6 31","0.714612644757177","RF","4","6","6.48960198846466"
"6 32","0.714612644757177","Lasso","5","11","10.0078703240194"
"6 32","0.714612644757177","Relaxed Lasso","5","7","10.7212256526064"
"6 32","0.714612644757177","RF","4","5","8.47041566554771"
"6 33","0.714612644757177","Lasso","5","20","9.51731185010254"
"6 33","0.714612644757177","Relaxed Lasso","5","15","8.39889002678041"
"6 33","0.714612644757177","RF","4","5","8.39006102214403"
"6 34","0.714612644757177","Lasso","5","9","9.04422264480266"
"6 34","0.714612644757177","Relaxed Lasso","5","9","9.46407848482055"
"6 34","0.714612644757177","RF","5","8","7.95650024612778"
"6 35","0.714612644757177","Lasso","5","14","10.2635566234298"
"6 35","0.714612644757177","Relaxed Lasso","5","5","10.9789786740968"
"6 35","0.714612644757177","RF","3","4","9.61530072938848"
"6 36","0.714612644757177","Lasso","5","17","9.20292508492556"
"6 36","0.714612644757177","Relaxed Lasso","5","8","9.94637507872783"
"6 36","0.714612644757177","RF","3","6","8.86473759308042"
"6 37","0.714612644757177","Lasso","5","27","7.94813323937286"
"6 37","0.714612644757177","Relaxed Lasso","5","27","8.80876305393976"
"6 37","0.714612644757177","RF","4","6","7.98423083695373"
"6 38","0.714612644757177","Lasso","5","12","10.7742610160715"
"6 38","0.714612644757177","Relaxed Lasso","4","7","10.53263596468"
"6 38","0.714612644757177","RF","3","8","7.96933225583185"
"6 39","0.714612644757177","Lasso","5","8","10.5851050465388"
"6 39","0.714612644757177","Relaxed Lasso","5","5","11.2445585866647"
"6 39","0.714612644757177","RF","4","4","9.70126251483001"
"6 40","0.714612644757177","Lasso","5","18","9.51610896613818"
"6 40","0.714612644757177","Relaxed Lasso","3","3","10.6717648598517"
"6 40","0.714612644757177","RF","3","7","8.41910893945421"
"6 41","0.714612644757177","Lasso","5","19","9.74426979683228"
"6 41","0.714612644757177","Relaxed Lasso","4","4","9.50021602767515"
"6 41","0.714612644757177","RF","4","4","7.6414697469901"
"6 42","0.714612644757177","Lasso","5","21","9.68517524386356"
"6 42","0.714612644757177","Relaxed Lasso","4","5","9.28662414823532"
"6 42","0.714612644757177","RF","3","3","8.6657272234656"
"6 43","0.714612644757177","Lasso","5","16","8.30353435069505"
"6 43","0.714612644757177","Relaxed Lasso","5","6","7.62632137321024"
"6 43","0.714612644757177","RF","5","5","6.57808675312788"
"6 44","0.714612644757177","Lasso","5","18","7.59271751029638"
"6 44","0.714612644757177","Relaxed Lasso","5","14","7.92192346552162"
"6 44","0.714612644757177","RF","4","6","6.94452639694674"
"6 45","0.714612644757177","Lasso","5","23","9.36852895563592"
"6 45","0.714612644757177","Relaxed Lasso","5","18","9.96109567090899"
"6 45","0.714612644757177","RF","4","9","8.52863510201946"
"6 46","0.714612644757177","Lasso","5","22","9.26179054574638"
"6 46","0.714612644757177","Relaxed Lasso","5","16","8.81492685146434"
"6 46","0.714612644757177","RF","1","3","7.75011177198384"
"6 47","0.714612644757177","Lasso","5","11","11.6197850530286"
"6 47","0.714612644757177","Relaxed Lasso","4","5","11.4791151082089"
"6 47","0.714612644757177","RF","2","5","9.12444270297862"
"6 48","0.714612644757177","Lasso","5","8","9.34912887608291"
"6 48","0.714612644757177","Relaxed Lasso","5","8","9.25094789258366"
"6 48","0.714612644757177","RF","4","5","8.35438197609146"
"6 49","0.714612644757177","Lasso","5","18","8.54027838279183"
"6 49","0.714612644757177","Relaxed Lasso","5","9","8.17760436873102"
"6 49","0.714612644757177","RF","4","5","8.55867534381683"
"6 50","0.714612644757177","Lasso","4","6","11.8486645219179"
"6 50","0.714612644757177","Relaxed Lasso","5","10","10.6085625587255"
"6 50","0.714612644757177","RF","4","5","9.23890557482991"
"6 51","0.714612644757177","Lasso","5","10","8.55587411390431"
"6 51","0.714612644757177","Relaxed Lasso","4","4","9.82789179502998"
"6 51","0.714612644757177","RF","3","4","7.22903750726114"
"6 52","0.714612644757177","Lasso","5","8","14.1135826567674"
"6 52","0.714612644757177","Relaxed Lasso","4","5","13.6535011888987"
"6 52","0.714612644757177","RF","4","6","11.529332993106"
"6 53","0.714612644757177","Lasso","5","19","8.16659799938222"
"6 53","0.714612644757177","Relaxed Lasso","5","10","7.67030438733771"
"6 53","0.714612644757177","RF","4","7","7.64000122108445"
"6 54","0.714612644757177","Lasso","4","9","8.36068987897813"
"6 54","0.714612644757177","Relaxed Lasso","4","5","8.49871866489743"
"6 54","0.714612644757177","RF","3","3","8.99899325261574"
"6 55","0.714612644757177","Lasso","5","14","8.86596544604919"
"6 55","0.714612644757177","Relaxed Lasso","5","14","8.31537406059175"
"6 55","0.714612644757177","RF","4","4","8.6589855609927"
"6 56","0.714612644757177","Lasso","4","5","9.50934097912478"
"6 56","0.714612644757177","Relaxed Lasso","4","4","9.30976620013821"
"6 56","0.714612644757177","RF","4","5","7.96830488560722"
"6 57","0.714612644757177","Lasso","5","33","8.15818667141592"
"6 57","0.714612644757177","Relaxed Lasso","5","10","8.13535629404976"
"6 57","0.714612644757177","RF","4","6","6.42610718619249"
"6 58","0.714612644757177","Lasso","5","13","9.27273154606777"
"6 58","0.714612644757177","Relaxed Lasso","5","5","8.48059326757753"
"6 58","0.714612644757177","RF","5","7","7.89062473295435"
"6 59","0.714612644757177","Lasso","5","29","9.51824128665119"
"6 59","0.714612644757177","Relaxed Lasso","4","9","10.0535091233463"
"6 59","0.714612644757177","RF","4","7","9.61042782481417"
"6 60","0.714612644757177","Lasso","5","17","7.39795933489188"
"6 60","0.714612644757177","Relaxed Lasso","3","3","8.89831566707929"
"6 60","0.714612644757177","RF","5","5","8.00050027211259"
"6 61","0.714612644757177","Lasso","5","15","11.0476559810192"
"6 61","0.714612644757177","Relaxed Lasso","3","4","11.0960046147463"
"6 61","0.714612644757177","RF","3","7","9.8765696791088"
"6 62","0.714612644757177","Lasso","5","26","9.23161858430555"
"6 62","0.714612644757177","Relaxed Lasso","5","24","8.46098228023288"
"6 62","0.714612644757177","RF","2","6","7.82819406325508"
"6 63","0.714612644757177","Lasso","5","31","7.49977068957068"
"6 63","0.714612644757177","Relaxed Lasso","5","18","8.1302580832862"
"6 63","0.714612644757177","RF","2","5","6.62547085827202"
"6 64","0.714612644757177","Lasso","5","11","8.89665070736215"
"6 64","0.714612644757177","Relaxed Lasso","5","5","8.82236758422946"
"6 64","0.714612644757177","RF","4","6","7.96063419334688"
"6 65","0.714612644757177","Lasso","5","27","10.2052680140593"
"6 65","0.714612644757177","Relaxed Lasso","5","26","9.96341911614893"
"6 65","0.714612644757177","RF","5","7","9.11484352917671"
"6 66","0.714612644757177","Lasso","4","12","9.86340316008692"
"6 66","0.714612644757177","Relaxed Lasso","3","5","9.42164212814738"
"6 66","0.714612644757177","RF","3","4","7.93446979448966"
"6 67","0.714612644757177","Lasso","5","11","9.08675593976891"
"6 67","0.714612644757177","Relaxed Lasso","5","5","8.90385502202648"
"6 67","0.714612644757177","RF","5","6","8.60917262716753"
"6 68","0.714612644757177","Lasso","5","11","9.07845123086498"
"6 68","0.714612644757177","Relaxed Lasso","2","2","8.95649785654102"
"6 68","0.714612644757177","RF","4","6","8.18899877552768"
"6 69","0.714612644757177","Lasso","3","4","9.38405030183457"
"6 69","0.714612644757177","Relaxed Lasso","3","3","8.72074991045491"
"6 69","0.714612644757177","RF","3","6","9.5396024473748"
"6 70","0.714612644757177","Lasso","5","13","8.06686072762784"
"6 70","0.714612644757177","Relaxed Lasso","5","6","8.27479677040689"
"6 70","0.714612644757177","RF","4","4","7.43209535347098"
"6 71","0.714612644757177","Lasso","5","7","8.36373518183767"
"6 71","0.714612644757177","Relaxed Lasso","5","6","8.81675968411256"
"6 71","0.714612644757177","RF","5","6","8.23701111701265"
"6 72","0.714612644757177","Lasso","5","21","10.3579217158187"
"6 72","0.714612644757177","Relaxed Lasso","5","8","9.47630379827136"
"6 72","0.714612644757177","RF","5","9","8.23755748260543"
"6 73","0.714612644757177","Lasso","5","12","7.67403192217023"
"6 73","0.714612644757177","Relaxed Lasso","5","7","7.3760757402531"
"6 73","0.714612644757177","RF","5","7","6.6143424935769"
"6 74","0.714612644757177","Lasso","5","16","7.65160391895818"
"6 74","0.714612644757177","Relaxed Lasso","5","7","6.96269322575498"
"6 74","0.714612644757177","RF","5","6","6.59141735169847"
"6 75","0.714612644757177","Lasso","5","19","10.0911362517171"
"6 75","0.714612644757177","Relaxed Lasso","5","12","10.6613893591509"
"6 75","0.714612644757177","RF","4","7","9.865897198899"
"6 76","0.714612644757177","Lasso","5","11","7.60424674374189"
"6 76","0.714612644757177","Relaxed Lasso","4","4","7.75978992577825"
"6 76","0.714612644757177","RF","4","7","6.24367207466998"
"6 77","0.714612644757177","Lasso","5","22","8.83919365246417"
"6 77","0.714612644757177","Relaxed Lasso","5","13","9.70334022053675"
"6 77","0.714612644757177","RF","2","5","7.54764558335653"
"6 78","0.714612644757177","Lasso","5","18","10.5926329695616"
"6 78","0.714612644757177","Relaxed Lasso","5","15","11.2093303403794"
"6 78","0.714612644757177","RF","3","5","8.63232490157626"
"6 79","0.714612644757177","Lasso","5","20","7.44231209939173"
"6 79","0.714612644757177","Relaxed Lasso","5","16","7.5910242590141"
"6 79","0.714612644757177","RF","3","5","6.89530621903859"
"6 80","0.714612644757177","Lasso","5","19","10.9998108372205"
"6 80","0.714612644757177","Relaxed Lasso","2","2","10.5073819866782"
"6 80","0.714612644757177","RF","4","6","7.80987416473468"
"6 81","0.714612644757177","Lasso","5","15","11.6407660330766"
"6 81","0.714612644757177","Relaxed Lasso","5","11","10.3558665731008"
"6 81","0.714612644757177","RF","3","5","9.56336550110946"
"6 82","0.714612644757177","Lasso","5","13","11.7352120164097"
"6 82","0.714612644757177","Relaxed Lasso","5","9","9.90927173548353"
"6 82","0.714612644757177","RF","5","7","8.69746133762589"
"6 83","0.714612644757177","Lasso","5","7","10.9774738759949"
"6 83","0.714612644757177","Relaxed Lasso","5","7","11.5083471030266"
"6 83","0.714612644757177","RF","4","7","10.3121276624985"
"6 84","0.714612644757177","Lasso","5","15","9.32483563400668"
"6 84","0.714612644757177","Relaxed Lasso","5","8","9.29469687639603"
"6 84","0.714612644757177","RF","3","4","8.12045542810252"
"6 85","0.714612644757177","Lasso","5","23","9.3302541847109"
"6 85","0.714612644757177","Relaxed Lasso","5","8","9.69419786649481"
"6 85","0.714612644757177","RF","5","9","7.38227190960433"
"6 86","0.714612644757177","Lasso","5","23","9.04454212562627"
"6 86","0.714612644757177","Relaxed Lasso","5","7","8.18053117399809"
"6 86","0.714612644757177","RF","2","6","6.49161868714904"
"6 87","0.714612644757177","Lasso","3","5","10.7620622705475"
"6 87","0.714612644757177","Relaxed Lasso","2","2","10.7938760279386"
"6 87","0.714612644757177","RF","3","7","8.24979738688801"
"6 88","0.714612644757177","Lasso","5","14","8.88946176544951"
"6 88","0.714612644757177","Relaxed Lasso","5","7","8.77706717770314"
"6 88","0.714612644757177","RF","5","7","7.87477650311908"
"6 89","0.714612644757177","Lasso","5","16","8.69163925552008"
"6 89","0.714612644757177","Relaxed Lasso","5","6","9.26270150154279"
"6 89","0.714612644757177","RF","4","7","7.49694798807961"
"6 90","0.714612644757177","Lasso","5","26","9.46522651181002"
"6 90","0.714612644757177","Relaxed Lasso","5","27","9.48105534133712"
"6 90","0.714612644757177","RF","5","8","7.747142724748"
"6 91","0.714612644757177","Lasso","5","18","9.37868374340139"
"6 91","0.714612644757177","Relaxed Lasso","4","4","10.1863861251759"
"6 91","0.714612644757177","RF","4","6","10.0590582270089"
"6 92","0.714612644757177","Lasso","5","13","9.06915233434141"
"6 92","0.714612644757177","Relaxed Lasso","5","14","7.69680345229337"
"6 92","0.714612644757177","RF","3","8","6.96051314746956"
"6 93","0.714612644757177","Lasso","5","15","9.38403862154193"
"6 93","0.714612644757177","Relaxed Lasso","5","6","9.67035270113942"
"6 93","0.714612644757177","RF","4","6","8.12098407771665"
"6 94","0.714612644757177","Lasso","5","21","8.48067502412585"
"6 94","0.714612644757177","Relaxed Lasso","5","16","7.95570648926676"
"6 94","0.714612644757177","RF","5","7","6.75566593717698"
"6 95","0.714612644757177","Lasso","5","28","7.12103064965927"
"6 95","0.714612644757177","Relaxed Lasso","5","28","6.58023834118162"
"6 95","0.714612644757177","RF","5","7","6.79972255570611"
"6 96","0.714612644757177","Lasso","5","8","11.0662562877771"
"6 96","0.714612644757177","Relaxed Lasso","4","4","10.5619817427905"
"6 96","0.714612644757177","RF","4","4","9.45678741730288"
"6 97","0.714612644757177","Lasso","5","12","6.75827704918569"
"6 97","0.714612644757177","Relaxed Lasso","5","5","7.62550022353689"
"6 97","0.714612644757177","RF","5","6","6.70318043646759"
"6 98","0.714612644757177","Lasso","5","14","8.55194930626564"
"6 98","0.714612644757177","Relaxed Lasso","5","7","8.16401994626882"
"6 98","0.714612644757177","RF","3","4","7.24217023843368"
"6 99","0.714612644757177","Lasso","5","18","8.02122676232187"
"6 99","0.714612644757177","Relaxed Lasso","4","7","7.6337061034887"
"6 99","0.714612644757177","RF","4","8","5.54492273921043"
"6 100","0.714612644757177","Lasso","5","18","9.50906964668132"
"6 100","0.714612644757177","Relaxed Lasso","5","20","9.04268113300541"
"6 100","0.714612644757177","RF","4","6","8.01694031489801"
"7 1","1.21644039911468","Lasso","5","25","5.01611225070039"
"7 1","1.21644039911468","Relaxed Lasso","5","19","5.8801674880945"
"7 1","1.21644039911468","RF","5","6","6.62139384275095"
"7 2","1.21644039911468","Lasso","5","22","4.05271956124154"
"7 2","1.21644039911468","Relaxed Lasso","5","18","4.30257591318001"
"7 2","1.21644039911468","RF","5","6","4.13680710163236"
"7 3","1.21644039911468","Lasso","5","14","4.97300022388013"
"7 3","1.21644039911468","Relaxed Lasso","5","13","4.94770616007981"
"7 3","1.21644039911468","RF","4","7","4.93559071664763"
"7 4","1.21644039911468","Lasso","5","9","6.07081742297737"
"7 4","1.21644039911468","Relaxed Lasso","5","6","5.80783831833528"
"7 4","1.21644039911468","RF","4","4","5.73779519344829"
"7 5","1.21644039911468","Lasso","5","12","6.23455876884969"
"7 5","1.21644039911468","Relaxed Lasso","5","7","6.29660166441733"
"7 5","1.21644039911468","RF","5","6","4.57147146050974"
"7 6","1.21644039911468","Lasso","5","31","5.95238021492457"
"7 6","1.21644039911468","Relaxed Lasso","5","5","6.52243167796819"
"7 6","1.21644039911468","RF","5","6","5.82407205593934"
"7 7","1.21644039911468","Lasso","5","13","6.05983285267532"
"7 7","1.21644039911468","Relaxed Lasso","5","5","6.03272019116226"
"7 7","1.21644039911468","RF","4","5","6.55484495974161"
"7 8","1.21644039911468","Lasso","5","7","4.19751934938699"
"7 8","1.21644039911468","Relaxed Lasso","5","5","3.93681737858656"
"7 8","1.21644039911468","RF","4","4","4.67666430689019"
"7 9","1.21644039911468","Lasso","5","12","5.74885403967744"
"7 9","1.21644039911468","Relaxed Lasso","5","7","5.72150848217819"
"7 9","1.21644039911468","RF","5","5","5.8921652081939"
"7 10","1.21644039911468","Lasso","5","10","5.54077350739685"
"7 10","1.21644039911468","Relaxed Lasso","5","5","5.76786266283735"
"7 10","1.21644039911468","RF","4","4","4.46607526307002"
"7 11","1.21644039911468","Lasso","5","9","4.87763211076053"
"7 11","1.21644039911468","Relaxed Lasso","5","5","4.50180456685653"
"7 11","1.21644039911468","RF","5","5","5.61522470161811"
"7 12","1.21644039911468","Lasso","5","13","4.99899333350323"
"7 12","1.21644039911468","Relaxed Lasso","5","5","5.20932884149804"
"7 12","1.21644039911468","RF","5","6","5.72621889433201"
"7 13","1.21644039911468","Lasso","5","16","5.75383650032865"
"7 13","1.21644039911468","Relaxed Lasso","5","5","6.04874900513996"
"7 13","1.21644039911468","RF","4","7","5.65646763742139"
"7 14","1.21644039911468","Lasso","5","32","5.30099187779591"
"7 14","1.21644039911468","Relaxed Lasso","5","28","5.68271515965919"
"7 14","1.21644039911468","RF","4","5","5.81885876096441"
"7 15","1.21644039911468","Lasso","5","10","6.63790808707312"
"7 15","1.21644039911468","Relaxed Lasso","5","5","6.88669137729694"
"7 15","1.21644039911468","RF","5","5","7.34620898906215"
"7 16","1.21644039911468","Lasso","5","14","4.68757286665265"
"7 16","1.21644039911468","Relaxed Lasso","5","13","4.92799424189928"
"7 16","1.21644039911468","RF","2","7","5.0071983468192"
"7 17","1.21644039911468","Lasso","5","11","6.38806405407692"
"7 17","1.21644039911468","Relaxed Lasso","5","5","6.10880490321937"
"7 17","1.21644039911468","RF","4","4","5.2612265855444"
"7 18","1.21644039911468","Lasso","5","25","5.45365693739141"
"7 18","1.21644039911468","Relaxed Lasso","5","7","5.04271112414604"
"7 18","1.21644039911468","RF","4","5","5.62292794298943"
"7 19","1.21644039911468","Lasso","5","21","5.07235438992315"
"7 19","1.21644039911468","Relaxed Lasso","5","14","4.63184365956176"
"7 19","1.21644039911468","RF","4","7","5.21451239901338"
"7 20","1.21644039911468","Lasso","5","19","5.63385079100487"
"7 20","1.21644039911468","Relaxed Lasso","5","7","5.27754886941887"
"7 20","1.21644039911468","RF","5","7","6.33337563164545"
"7 21","1.21644039911468","Lasso","5","17","5.55810834632235"
"7 21","1.21644039911468","Relaxed Lasso","5","13","5.25279643911811"
"7 21","1.21644039911468","RF","3","4","5.71022438186526"
"7 22","1.21644039911468","Lasso","5","26","5.53768173407461"
"7 22","1.21644039911468","Relaxed Lasso","5","5","5.26794653808094"
"7 22","1.21644039911468","RF","5","6","6.2857829468488"
"7 23","1.21644039911468","Lasso","5","10","4.45534099854316"
"7 23","1.21644039911468","Relaxed Lasso","5","8","4.33505460110393"
"7 23","1.21644039911468","RF","5","6","4.51195393404471"
"7 24","1.21644039911468","Lasso","5","23","3.87828182832666"
"7 24","1.21644039911468","Relaxed Lasso","5","21","4.81975760310387"
"7 24","1.21644039911468","RF","4","4","4.51458222283854"
"7 25","1.21644039911468","Lasso","5","17","4.90852716545715"
"7 25","1.21644039911468","Relaxed Lasso","5","13","4.13134581167586"
"7 25","1.21644039911468","RF","5","8","4.45445331548366"
"7 26","1.21644039911468","Lasso","5","11","4.38004303852833"
"7 26","1.21644039911468","Relaxed Lasso","5","9","4.59077933504448"
"7 26","1.21644039911468","RF","5","7","4.55930097438793"
"7 27","1.21644039911468","Lasso","5","13","5.0051055340537"
"7 27","1.21644039911468","Relaxed Lasso","5","5","4.88472519725068"
"7 27","1.21644039911468","RF","5","6","5.01652285704645"
"7 28","1.21644039911468","Lasso","5","18","4.37701077898316"
"7 28","1.21644039911468","Relaxed Lasso","5","7","5.01928867931605"
"7 28","1.21644039911468","RF","5","6","6.1258560126317"
"7 29","1.21644039911468","Lasso","5","17","6.68279221083847"
"7 29","1.21644039911468","Relaxed Lasso","5","5","6.83348619885075"
"7 29","1.21644039911468","RF","5","6","6.91585103168889"
"7 30","1.21644039911468","Lasso","5","36","6.47134610604149"
"7 30","1.21644039911468","Relaxed Lasso","5","5","5.94309856072772"
"7 30","1.21644039911468","RF","5","6","5.97912774261301"
"7 31","1.21644039911468","Lasso","5","16","7.67755942159046"
"7 31","1.21644039911468","Relaxed Lasso","5","6","7.34772972749736"
"7 31","1.21644039911468","RF","5","6","7.57971739030435"
"7 32","1.21644039911468","Lasso","5","10","5.78550100330806"
"7 32","1.21644039911468","Relaxed Lasso","5","7","5.80431497488714"
"7 32","1.21644039911468","RF","5","6","5.73536989079639"
"7 33","1.21644039911468","Lasso","5","11","5.85393414894224"
"7 33","1.21644039911468","Relaxed Lasso","5","5","6.53047707892635"
"7 33","1.21644039911468","RF","5","6","4.99876910514727"
"7 34","1.21644039911468","Lasso","5","15","5.97136510334368"
"7 34","1.21644039911468","Relaxed Lasso","5","7","5.85079332688967"
"7 34","1.21644039911468","RF","5","6","5.4733937056974"
"7 35","1.21644039911468","Lasso","5","21","4.25263608318636"
"7 35","1.21644039911468","Relaxed Lasso","5","6","4.48721626188311"
"7 35","1.21644039911468","RF","5","5","4.53342764927943"
"7 36","1.21644039911468","Lasso","5","17","4.25951727854045"
"7 36","1.21644039911468","Relaxed Lasso","5","6","4.28506013737109"
"7 36","1.21644039911468","RF","3","4","4.60345610088795"
"7 37","1.21644039911468","Lasso","5","7","5.05837493236982"
"7 37","1.21644039911468","Relaxed Lasso","5","6","5.09133103883605"
"7 37","1.21644039911468","RF","4","4","5.63691101652395"
"7 38","1.21644039911468","Lasso","5","16","4.81528961702569"
"7 38","1.21644039911468","Relaxed Lasso","5","6","5.03620089992106"
"7 38","1.21644039911468","RF","4","4","6.27894821468884"
"7 39","1.21644039911468","Lasso","5","17","4.97676321803174"
"7 39","1.21644039911468","Relaxed Lasso","5","16","5.60611735579505"
"7 39","1.21644039911468","RF","4","5","5.08460904278267"
"7 40","1.21644039911468","Lasso","5","28","6.52420814934552"
"7 40","1.21644039911468","Relaxed Lasso","5","5","6.3835906321588"
"7 40","1.21644039911468","RF","5","9","6.3322549470991"
"7 41","1.21644039911468","Lasso","5","14","5.43754002052433"
"7 41","1.21644039911468","Relaxed Lasso","5","6","5.20579386597197"
"7 41","1.21644039911468","RF","4","6","5.27266785221707"
"7 42","1.21644039911468","Lasso","5","13","5.62854934184193"
"7 42","1.21644039911468","Relaxed Lasso","5","6","5.71601079593461"
"7 42","1.21644039911468","RF","4","7","5.03681840300465"
"7 43","1.21644039911468","Lasso","5","20","4.77569481844314"
