"ID_sim","SNR","Method","Retention","Nonzero","Prediction"
"4 6","0.246621207433047","Relaxed Lasso","0","0","61.7865903624203"
"4 6","0.246621207433047","RF","0","10","42.270542243842"
"4 7","0.246621207433047","Lasso","2","8","59.3730086290887"
"4 7","0.246621207433047","Relaxed Lasso","2","5","59.3288748404133"
"4 7","0.246621207433047","RF","1","9","36.5708135044678"
"4 8","0.246621207433047","Lasso","0","0","50.5302447221159"
"4 8","0.246621207433047","Relaxed Lasso","0","0","50.5113720642373"
"4 8","0.246621207433047","RF","0","5","33.7293496309942"
"4 9","0.246621207433047","Lasso","2","5","41.4891365333814"
"4 9","0.246621207433047","Relaxed Lasso","2","17","41.6462739628563"
"4 9","0.246621207433047","RF","2","8","25.3703426911801"
"4 10","0.246621207433047","Lasso","0","4","43.1322954271652"
"4 10","0.246621207433047","Relaxed Lasso","0","1","43.2786912554288"
"4 10","0.246621207433047","RF","0","9","28.3371440656556"
"4 11","0.246621207433047","Lasso","0","0","50.6607440259517"
"4 11","0.246621207433047","Relaxed Lasso","0","0","50.459132862541"
"4 11","0.246621207433047","RF","1","15","34.7845799613767"
"4 12","0.246621207433047","Lasso","0","0","62.5124700115239"
"4 12","0.246621207433047","Relaxed Lasso","0","0","62.4652421122452"
"4 12","0.246621207433047","RF","0","9","41.5861265108637"
"4 13","0.246621207433047","Lasso","0","0","48.6169377859411"
"4 13","0.246621207433047","Relaxed Lasso","1","5","48.6218978735289"
"4 13","0.246621207433047","RF","1","7","26.3896492491954"
"4 14","0.246621207433047","Lasso","0","5","56.9053947874451"
"4 14","0.246621207433047","Relaxed Lasso","0","2","57.504298582869"
"4 14","0.246621207433047","RF","0","5","37.4419496972046"
"4 15","0.246621207433047","Lasso","2","47","62.2540612772385"
"4 15","0.246621207433047","Relaxed Lasso","3","69","62.8006959790697"
"4 15","0.246621207433047","RF","0","6","36.3914443888754"
"4 16","0.246621207433047","Lasso","0","0","47.3139491357574"
"4 16","0.246621207433047","Relaxed Lasso","0","0","46.8795039306469"
"4 16","0.246621207433047","RF","1","9","30.4141650901162"
"4 17","0.246621207433047","Lasso","2","29","50.3589631590911"
"4 17","0.246621207433047","Relaxed Lasso","2","23","50.8574933546"
"4 17","0.246621207433047","RF","0","7","31.8652840056997"
"4 18","0.246621207433047","Lasso","3","28","56.7277595433958"
"4 18","0.246621207433047","Relaxed Lasso","2","11","57.0851165913562"
"4 18","0.246621207433047","RF","2","10","35.2082679221698"
"4 19","0.246621207433047","Lasso","2","40","54.7411760608628"
"4 19","0.246621207433047","Relaxed Lasso","0","0","53.6124471736737"
"4 19","0.246621207433047","RF","0","9","33.9497492079"
"4 20","0.246621207433047","Lasso","0","0","40.3391212150862"
"4 20","0.246621207433047","Relaxed Lasso","0","0","41.1636632081968"
"4 20","0.246621207433047","RF","1","14","25.426842314776"
"4 21","0.246621207433047","Lasso","0","0","45.4916546154151"
"4 21","0.246621207433047","Relaxed Lasso","0","0","45.2799100276042"
"4 21","0.246621207433047","RF","1","11","26.803782636521"
"4 22","0.246621207433047","Lasso","6","63","64.3899372077028"
"4 22","0.246621207433047","Relaxed Lasso","5","35","58.8477164023919"
"4 22","0.246621207433047","RF","1","11","36.7059914406668"
"4 23","0.246621207433047","Lasso","1","19","43.8980819256324"
"4 23","0.246621207433047","Relaxed Lasso","0","13","43.8588557551009"
"4 23","0.246621207433047","RF","0","9","23.223700247758"
"4 24","0.246621207433047","Lasso","0","0","40.3051738038703"
"4 24","0.246621207433047","Relaxed Lasso","0","4","40.1008417040926"
"4 24","0.246621207433047","RF","0","11","24.0657259562803"
"4 25","0.246621207433047","Lasso","0","2","38.210127325407"
"4 25","0.246621207433047","Relaxed Lasso","0","2","38.1705679715058"
"4 25","0.246621207433047","RF","0","8","26.2233193987044"
"4 26","0.246621207433047","Lasso","0","9","50.7164576465174"
"4 26","0.246621207433047","Relaxed Lasso","0","12","50.4738683798173"
"4 26","0.246621207433047","RF","0","8","31.9368178763725"
"4 27","0.246621207433047","Lasso","0","0","49.9428380128893"
"4 27","0.246621207433047","Relaxed Lasso","1","1","49.7856098115685"
"4 27","0.246621207433047","RF","0","8","30.4769814944561"
"4 28","0.246621207433047","Lasso","0","0","51.3967923215889"
"4 28","0.246621207433047","Relaxed Lasso","0","0","50.8164189850399"
"4 28","0.246621207433047","RF","0","11","28.6680741074781"
"4 29","0.246621207433047","Lasso","0","0","42.8446043811993"
"4 29","0.246621207433047","Relaxed Lasso","0","0","43.268623926087"
"4 29","0.246621207433047","RF","0","12","27.0175657864274"
"4 30","0.246621207433047","Lasso","0","0","67.9102524177024"
"4 30","0.246621207433047","Relaxed Lasso","2","10","68.0026492011033"
"4 30","0.246621207433047","RF","2","14","40.845440771747"
"4 31","0.246621207433047","Lasso","1","16","62.4406449439664"
"4 31","0.246621207433047","Relaxed Lasso","1","1","62.5108951290724"
"4 31","0.246621207433047","RF","1","13","38.8962589591883"
"4 32","0.246621207433047","Lasso","2","47","60.9142374310766"
"4 32","0.246621207433047","Relaxed Lasso","0","0","60.7095762590716"
"4 32","0.246621207433047","RF","0","9","32.566950752502"
"4 33","0.246621207433047","Lasso","0","0","49.9826747725231"
"4 33","0.246621207433047","Relaxed Lasso","2","28","50.388375901848"
"4 33","0.246621207433047","RF","1","9","30.7496978978259"
"4 34","0.246621207433047","Lasso","0","9","45.8898452039037"
"4 34","0.246621207433047","Relaxed Lasso","1","25","45.8275123555766"
"4 34","0.246621207433047","RF","1","13","28.6208391637276"
"4 35","0.246621207433047","Lasso","0","10","54.0591456758184"
"4 35","0.246621207433047","Relaxed Lasso","0","5","51.1435270702304"
"4 35","0.246621207433047","RF","1","12","31.7885813595204"
"4 36","0.246621207433047","Lasso","1","12","46.2549217564763"
"4 36","0.246621207433047","Relaxed Lasso","1","2","46.3382214515667"
"4 36","0.246621207433047","RF","2","7","28.7957590056779"
"4 37","0.246621207433047","Lasso","0","2","48.2937026603353"
"4 37","0.246621207433047","Relaxed Lasso","0","1","48.3343611212451"
"4 37","0.246621207433047","RF","0","7","31.4479207137978"
"4 38","0.246621207433047","Lasso","3","32","49.6307163048999"
"4 38","0.246621207433047","Relaxed Lasso","3","34","54.8853723754754"
"4 38","0.246621207433047","RF","2","9","34.934063720288"
"4 39","0.246621207433047","Lasso","1","5","49.4909982652799"
"4 39","0.246621207433047","Relaxed Lasso","1","5","49.5881404713819"
"4 39","0.246621207433047","RF","2","11","28.4526787884598"
"4 40","0.246621207433047","Lasso","0","0","57.6447857357294"
"4 40","0.246621207433047","Relaxed Lasso","0","3","57.3008861378392"
"4 40","0.246621207433047","RF","0","6","35.479895662672"
"4 41","0.246621207433047","Lasso","0","0","52.29002860184"
"4 41","0.246621207433047","Relaxed Lasso","0","0","52.0602016151848"
"4 41","0.246621207433047","RF","1","9","30.4540305065369"
"4 42","0.246621207433047","Lasso","0","0","46.2246000403911"
"4 42","0.246621207433047","Relaxed Lasso","0","0","46.0016475971821"
"4 42","0.246621207433047","RF","0","10","27.1285835477625"
"4 43","0.246621207433047","Lasso","1","2","41.4828294522955"
"4 43","0.246621207433047","Relaxed Lasso","1","2","41.4694035791728"
"4 43","0.246621207433047","RF","1","9","27.4689428979765"
"4 44","0.246621207433047","Lasso","0","1","49.1335152360373"
"4 44","0.246621207433047","Relaxed Lasso","0","1","48.9321585219256"
"4 44","0.246621207433047","RF","1","11","28.9928507933633"
"4 45","0.246621207433047","Lasso","2","8","46.7988248055051"
"4 45","0.246621207433047","Relaxed Lasso","2","7","46.4812066886617"
"4 45","0.246621207433047","RF","1","8","29.7928545802937"
"4 46","0.246621207433047","Lasso","0","0","48.6892664204545"
"4 46","0.246621207433047","Relaxed Lasso","0","0","48.2673344036989"
"4 46","0.246621207433047","RF","1","10","28.1052895453193"
"4 47","0.246621207433047","Lasso","0","0","46.7007669191856"
"4 47","0.246621207433047","Relaxed Lasso","0","3","46.5482872345898"
"4 47","0.246621207433047","RF","0","11","26.6147807548163"
"4 48","0.246621207433047","Lasso","3","12","68.3430729066081"
"4 48","0.246621207433047","Relaxed Lasso","3","6","68.6024999814656"
"4 48","0.246621207433047","RF","2","9","41.1767469193857"
"4 49","0.246621207433047","Lasso","0","0","45.5337210833704"
"4 49","0.246621207433047","Relaxed Lasso","2","16","45.0895293802359"
"4 49","0.246621207433047","RF","1","12","29.3011118405081"
"4 50","0.246621207433047","Lasso","6","54","53.1542596234235"
"4 50","0.246621207433047","Relaxed Lasso","6","47","53.3532670741571"
"4 50","0.246621207433047","RF","3","8","32.8571964892275"
"4 51","0.246621207433047","Lasso","1","34","42.2267826761838"
"4 51","0.246621207433047","Relaxed Lasso","0","21","42.1910366494306"
"4 51","0.246621207433047","RF","0","13","23.0086398888762"
"4 52","0.246621207433047","Lasso","0","0","53.9860182932151"
"4 52","0.246621207433047","Relaxed Lasso","0","0","53.9723010585005"
"4 52","0.246621207433047","RF","1","8","34.2563264915806"
"4 53","0.246621207433047","Lasso","0","0","44.085872794117"
"4 53","0.246621207433047","Relaxed Lasso","0","0","43.5424545755207"
"4 53","0.246621207433047","RF","1","8","26.8733966429944"
"4 54","0.246621207433047","Lasso","0","0","54.0144369347097"
"4 54","0.246621207433047","Relaxed Lasso","1","4","53.4517167252315"
"4 54","0.246621207433047","RF","1","9","35.3557591168897"
"4 55","0.246621207433047","Lasso","0","0","45.2411309208731"
"4 55","0.246621207433047","Relaxed Lasso","1","17","45.036987744662"
"4 55","0.246621207433047","RF","0","15","28.4921418201034"
"4 56","0.246621207433047","Lasso","0","0","51.4818787819802"
"4 56","0.246621207433047","Relaxed Lasso","0","0","51.1627155149201"
"4 56","0.246621207433047","RF","1","9","35.3011903111783"
"4 57","0.246621207433047","Lasso","0","2","48.0257156665448"
"4 57","0.246621207433047","Relaxed Lasso","0","0","48.3938401710049"
"4 57","0.246621207433047","RF","0","9","27.6336744803693"
"4 58","0.246621207433047","Lasso","0","0","78.4916573689745"
"4 58","0.246621207433047","Relaxed Lasso","2","4","77.3959386214066"
"4 58","0.246621207433047","RF","1","6","49.6104780805631"
"4 59","0.246621207433047","Lasso","1","7","50.4272958161559"
"4 59","0.246621207433047","Relaxed Lasso","1","4","50.6584901766188"
"4 59","0.246621207433047","RF","1","11","30.4708968494947"
"4 60","0.246621207433047","Lasso","2","6","54.8345148042049"
"4 60","0.246621207433047","Relaxed Lasso","0","0","55.2663187049147"
"4 60","0.246621207433047","RF","1","11","29.8130369275972"
"4 61","0.246621207433047","Lasso","0","0","39.4995631860276"
"4 61","0.246621207433047","Relaxed Lasso","0","1","39.3444142737087"
"4 61","0.246621207433047","RF","0","12","23.8943683933644"
"4 62","0.246621207433047","Lasso","2","20","57.3790245738792"
"4 62","0.246621207433047","Relaxed Lasso","0","0","57.5774458909761"
"4 62","0.246621207433047","RF","0","9","34.4875229024"
"4 63","0.246621207433047","Lasso","0","0","35.5014129467451"
"4 63","0.246621207433047","Relaxed Lasso","0","0","35.6412213675159"
"4 63","0.246621207433047","RF","0","10","21.0707448392201"
"4 64","0.246621207433047","Lasso","1","4","56.919455463703"
"4 64","0.246621207433047","Relaxed Lasso","0","2","57.289511901428"
"4 64","0.246621207433047","RF","1","10","35.2672855554217"
"4 65","0.246621207433047","Lasso","4","27","49.1805166334065"
"4 65","0.246621207433047","Relaxed Lasso","0","5","48.9537725026882"
"4 65","0.246621207433047","RF","1","8","29.5192465737335"
"4 66","0.246621207433047","Lasso","0","3","61.8266334639273"
"4 66","0.246621207433047","Relaxed Lasso","0","2","61.8056741052161"
"4 66","0.246621207433047","RF","0","9","39.1848132355548"
"4 67","0.246621207433047","Lasso","3","16","51.9738522474998"
"4 67","0.246621207433047","Relaxed Lasso","3","7","52.0159438063794"
"4 67","0.246621207433047","RF","1","12","31.2259554869298"
"4 68","0.246621207433047","Lasso","0","15","52.2312039845557"
"4 68","0.246621207433047","Relaxed Lasso","1","63","51.8849754314556"
"4 68","0.246621207433047","RF","0","8","31.1862352485635"
"4 69","0.246621207433047","Lasso","0","3","41.4262538159832"
"4 69","0.246621207433047","Relaxed Lasso","1","5","42.0676022846356"
"4 69","0.246621207433047","RF","0","9","25.2901516614255"
"4 70","0.246621207433047","Lasso","0","20","54.9816505895945"
"4 70","0.246621207433047","Relaxed Lasso","0","18","54.5614950045504"
"4 70","0.246621207433047","RF","1","14","31.8305474010683"
"4 71","0.246621207433047","Lasso","0","0","44.974238480075"
"4 71","0.246621207433047","Relaxed Lasso","0","0","44.0903357296934"
"4 71","0.246621207433047","RF","2","11","25.487654222014"
"4 72","0.246621207433047","Lasso","3","38","56.221173356698"
"4 72","0.246621207433047","Relaxed Lasso","1","32","56.447088036937"
"4 72","0.246621207433047","RF","1","12","33.8420722465949"
"4 73","0.246621207433047","Lasso","2","36","48.7665760539041"
"4 73","0.246621207433047","Relaxed Lasso","2","30","48.8893207996584"
"4 73","0.246621207433047","RF","0","12","28.709883470157"
"4 74","0.246621207433047","Lasso","0","0","54.1380121152776"
"4 74","0.246621207433047","Relaxed Lasso","0","0","55.000521180059"
"4 74","0.246621207433047","RF","1","12","31.2302425132436"
"4 75","0.246621207433047","Lasso","0","0","64.9042325940939"
"4 75","0.246621207433047","Relaxed Lasso","0","0","63.6973088606209"
"4 75","0.246621207433047","RF","0","14","40.382467576418"
"4 76","0.246621207433047","Lasso","0","7","47.7716392327515"
"4 76","0.246621207433047","Relaxed Lasso","0","2","47.854628364303"
"4 76","0.246621207433047","RF","1","9","29.7487538290189"
"4 77","0.246621207433047","Lasso","0","9","49.4623028000631"
"4 77","0.246621207433047","Relaxed Lasso","0","47","48.5892805822393"
"4 77","0.246621207433047","RF","0","10","29.8126091691368"
"4 78","0.246621207433047","Lasso","0","0","68.8952276100787"
"4 78","0.246621207433047","Relaxed Lasso","0","0","69.3635403703813"
"4 78","0.246621207433047","RF","1","11","44.19257184672"
"4 79","0.246621207433047","Lasso","0","0","42.0289116515286"
"4 79","0.246621207433047","Relaxed Lasso","0","0","42.1379860325574"
"4 79","0.246621207433047","RF","0","8","27.9103376734574"
"4 80","0.246621207433047","Lasso","0","5","52.761460285989"
"4 80","0.246621207433047","Relaxed Lasso","0","2","52.7973026458237"
"4 80","0.246621207433047","RF","0","12","31.6112138235736"
"4 81","0.246621207433047","Lasso","0","3","53.434549872832"
"4 81","0.246621207433047","Relaxed Lasso","0","2","53.8876991553699"
"4 81","0.246621207433047","RF","1","12","33.4815272967117"
"4 82","0.246621207433047","Lasso","1","1","50.6391764513141"
"4 82","0.246621207433047","Relaxed Lasso","1","1","50.7129698961986"
"4 82","0.246621207433047","RF","1","8","32.8202616187523"
"4 83","0.246621207433047","Lasso","4","106","46.8201844969406"
"4 83","0.246621207433047","Relaxed Lasso","3","32","47.1096367295367"
"4 83","0.246621207433047","RF","0","9","25.9602129537517"
"4 84","0.246621207433047","Lasso","1","10","49.9732576078464"
"4 84","0.246621207433047","Relaxed Lasso","1","4","50.0636199986407"
"4 84","0.246621207433047","RF","1","13","29.58127577224"
"4 85","0.246621207433047","Lasso","0","6","43.0722110918289"
"4 85","0.246621207433047","Relaxed Lasso","1","11","43.3158304951375"
"4 85","0.246621207433047","RF","0","12","26.9572828122514"
"4 86","0.246621207433047","Lasso","6","88","46.3315778360664"
"4 86","0.246621207433047","Relaxed Lasso","3","52","45.9558273500714"
"4 86","0.246621207433047","RF","1","10","30.0465287104953"
"4 87","0.246621207433047","Lasso","1","7","61.9969171414205"
"4 87","0.246621207433047","Relaxed Lasso","1","4","62.0835331192587"
"4 87","0.246621207433047","RF","1","11","39.1642598797857"
"4 88","0.246621207433047","Lasso","0","0","43.7662659910843"
"4 88","0.246621207433047","Relaxed Lasso","0","0","43.701230971908"
"4 88","0.246621207433047","RF","2","9","27.6504819450434"
"4 89","0.246621207433047","Lasso","0","1","37.2979753215931"
"4 89","0.246621207433047","Relaxed Lasso","1","45","37.2047844362498"
"4 89","0.246621207433047","RF","0","11","20.0409704998993"
"4 90","0.246621207433047","Lasso","0","0","43.8509115468784"
"4 90","0.246621207433047","Relaxed Lasso","2","2","43.9754657608728"
"4 90","0.246621207433047","RF","2","12","25.3631455773519"
"4 91","0.246621207433047","Lasso","2","41","68.4887578456035"
"4 91","0.246621207433047","Relaxed Lasso","2","34","68.7827839068879"
"4 91","0.246621207433047","RF","1","11","38.9806292750267"
"4 92","0.246621207433047","Lasso","1","16","49.4092099268572"
"4 92","0.246621207433047","Relaxed Lasso","1","24","49.6683751944835"
"4 92","0.246621207433047","RF","0","11","31.309422698346"
"4 93","0.246621207433047","Lasso","3","51","47.5169598736166"
"4 93","0.246621207433047","Relaxed Lasso","3","13","43.7763152030499"
"4 93","0.246621207433047","RF","3","12","30.3349229662252"
"4 94","0.246621207433047","Lasso","0","0","48.7411117190574"
"4 94","0.246621207433047","Relaxed Lasso","0","1","48.5852300898916"
"4 94","0.246621207433047","RF","0","5","27.596468643492"
"4 95","0.246621207433047","Lasso","0","0","53.9572153678099"
"4 95","0.246621207433047","Relaxed Lasso","0","0","54.0684194839424"
"4 95","0.246621207433047","RF","0","7","33.8077305935321"
"4 96","0.246621207433047","Lasso","1","4","46.9995761452223"
"4 96","0.246621207433047","Relaxed Lasso","1","1","47.0550911335226"
"4 96","0.246621207433047","RF","1","9","31.1207756231438"
"4 97","0.246621207433047","Lasso","3","12","49.2708723335307"
"4 97","0.246621207433047","Relaxed Lasso","1","6","49.1185843144517"
"4 97","0.246621207433047","RF","1","9","32.4724617933484"
"4 98","0.246621207433047","Lasso","1","3","44.5395266375333"
"4 98","0.246621207433047","Relaxed Lasso","1","3","43.6569978392592"
"4 98","0.246621207433047","RF","1","11","25.0017803586023"
"4 99","0.246621207433047","Lasso","0","10","52.1343273403101"
"4 99","0.246621207433047","Relaxed Lasso","0","3","52.8794956759738"
"4 99","0.246621207433047","RF","0","11","29.7433306639742"
"4 100","0.246621207433047","Lasso","0","0","49.3893109170729"
"4 100","0.246621207433047","Relaxed Lasso","0","0","49.5055172732376"
"4 100","0.246621207433047","RF","1","11","30.1738427379041"
"5 1","0.419807852829051","Lasso","2","10","35.7237116796198"
"5 1","0.419807852829051","Relaxed Lasso","1","5","36.2075337532609"
"5 1","0.419807852829051","RF","2","10","19.5664475712557"
"5 2","0.419807852829051","Lasso","2","27","36.5028078946495"
"5 2","0.419807852829051","Relaxed Lasso","3","57","33.3471573144598"
"5 2","0.419807852829051","RF","2","11","21.8327553719667"
"5 3","0.419807852829051","Lasso","3","87","27.591315292591"
"5 3","0.419807852829051","Relaxed Lasso","0","4","31.4992783723597"
"5 3","0.419807852829051","RF","0","6","18.3916764571564"
"5 4","0.419807852829051","Lasso","5","14","35.0493611310236"
"5 4","0.419807852829051","Relaxed Lasso","4","9","35.9816037138378"
"5 4","0.419807852829051","RF","2","8","19.3480332045657"
"5 5","0.419807852829051","Lasso","0","0","41.1382145260527"
"5 5","0.419807852829051","Relaxed Lasso","0","1","41.1412581029556"
"5 5","0.419807852829051","RF","2","5","25.7900465710452"
"5 6","0.419807852829051","Lasso","5","78","38.2884822825006"
"5 6","0.419807852829051","Relaxed Lasso","2","13","34.6882311076107"
"5 6","0.419807852829051","RF","3","12","19.3712212795845"
"5 7","0.419807852829051","Lasso","6","62","36.6315105167581"
"5 7","0.419807852829051","Relaxed Lasso","6","38","34.0617786365496"
"5 7","0.419807852829051","RF","1","10","21.5891202928404"
"5 8","0.419807852829051","Lasso","2","37","28.3487504527918"
"5 8","0.419807852829051","Relaxed Lasso","2","20","28.9256327236678"
"5 8","0.419807852829051","RF","0","10","16.2448544499107"
"5 9","0.419807852829051","Lasso","0","0","39.2461243774869"
"5 9","0.419807852829051","Relaxed Lasso","0","0","38.9855956468602"
"5 9","0.419807852829051","RF","0","7","24.5472759077719"
"5 10","0.419807852829051","Lasso","1","14","37.0906583690776"
"5 10","0.419807852829051","Relaxed Lasso","1","14","36.9326660035328"
"5 10","0.419807852829051","RF","2","15","20.9670611273992"
"5 11","0.419807852829051","Lasso","2","20","30.0935468731256"
"5 11","0.419807852829051","Relaxed Lasso","2","15","29.9555369301186"
"5 11","0.419807852829051","RF","2","10","17.6024153146746"
"5 12","0.419807852829051","Lasso","0","0","45.3467174213592"
"5 12","0.419807852829051","Relaxed Lasso","0","0","45.2363771808537"
"5 12","0.419807852829051","RF","3","13","27.1757538129139"
"5 13","0.419807852829051","Lasso","0","0","26.3858719079263"
"5 13","0.419807852829051","Relaxed Lasso","0","0","25.9670104482374"
"5 13","0.419807852829051","RF","1","10","16.1586034451915"
"5 14","0.419807852829051","Lasso","1","52","39.8391362980395"
"5 14","0.419807852829051","Relaxed Lasso","1","9","39.9770882095655"
"5 14","0.419807852829051","RF","1","7","21.4979083626665"
"5 15","0.419807852829051","Lasso","1","14","24.9867307171184"
"5 15","0.419807852829051","Relaxed Lasso","1","13","25.0915588599964"
"5 15","0.419807852829051","RF","0","12","14.7680689138368"
"5 16","0.419807852829051","Lasso","2","16","32.3272685186003"
"5 16","0.419807852829051","Relaxed Lasso","2","13","31.7155289330652"
"5 16","0.419807852829051","RF","3","9","18.9599874898269"
"5 17","0.419807852829051","Lasso","4","9","35.3370680335079"
"5 17","0.419807852829051","Relaxed Lasso","2","3","35.3675705698316"
"5 17","0.419807852829051","RF","2","9","18.8040623239487"
"5 18","0.419807852829051","Lasso","2","25","31.2020741689893"
"5 18","0.419807852829051","Relaxed Lasso","1","1","30.2141865392794"
"5 18","0.419807852829051","RF","1","9","19.1536314292366"
"5 19","0.419807852829051","Lasso","0","0","25.5480909749744"
"5 19","0.419807852829051","Relaxed Lasso","0","0","25.4919147190706"
"5 19","0.419807852829051","RF","0","10","15.2769883958153"
"5 20","0.419807852829051","Lasso","0","0","42.2488978772847"
"5 20","0.419807852829051","Relaxed Lasso","0","0","42.4996440453715"
"5 20","0.419807852829051","RF","1","10","27.6455999902445"
"5 21","0.419807852829051","Lasso","0","0","28.7919763365279"
"5 21","0.419807852829051","Relaxed Lasso","0","0","28.8250459825023"
"5 21","0.419807852829051","RF","1","9","18.736168971988"
"5 22","0.419807852829051","Lasso","6","39","33.4003947942414"
"5 22","0.419807852829051","Relaxed Lasso","5","25","30.5828436563679"
"5 22","0.419807852829051","RF","3","7","20.954306803716"
"5 23","0.419807852829051","Lasso","1","3","32.5119249537315"
"5 23","0.419807852829051","Relaxed Lasso","1","3","32.649825454075"
"5 23","0.419807852829051","RF","0","9","21.4915411929129"
"5 24","0.419807852829051","Lasso","4","42","37.4588005481609"
"5 24","0.419807852829051","Relaxed Lasso","3","27","34.3539072427595"
"5 24","0.419807852829051","RF","0","9","21.4861560856384"
"5 25","0.419807852829051","Lasso","1","4","35.7505238309929"
"5 25","0.419807852829051","Relaxed Lasso","1","2","35.8493721105788"
"5 25","0.419807852829051","RF","1","10","24.1700671349239"
"5 26","0.419807852829051","Lasso","3","51","20.7216100029258"
"5 26","0.419807852829051","Relaxed Lasso","3","49","21.8262607469671"
"5 26","0.419807852829051","RF","1","10","13.1813267719136"
"5 27","0.419807852829051","Lasso","0","0","35.7952587579172"
"5 27","0.419807852829051","Relaxed Lasso","1","40","35.4777301714003"
"5 27","0.419807852829051","RF","0","12","22.2144248383508"
"5 28","0.419807852829051","Lasso","0","0","35.0606976577451"
"5 28","0.419807852829051","Relaxed Lasso","0","0","34.5909183889961"
"5 28","0.419807852829051","RF","1","10","22.017484588709"
"5 29","0.419807852829051","Lasso","2","6","32.0411044160043"
"5 29","0.419807852829051","Relaxed Lasso","0","2","32.0927085162234"
"5 29","0.419807852829051","RF","2","9","19.8237871889797"
"5 30","0.419807852829051","Lasso","4","20","33.8253822315163"
"5 30","0.419807852829051","Relaxed Lasso","3","10","31.10594188276"
"5 30","0.419807852829051","RF","2","9","20.1794707414308"
"5 31","0.419807852829051","Lasso","2","6","40.3991769199574"
"5 31","0.419807852829051","Relaxed Lasso","2","7","40.8808700467606"
"5 31","0.419807852829051","RF","0","8","27.1499666343882"
"5 32","0.419807852829051","Lasso","0","0","33.9358989967365"
"5 32","0.419807852829051","Relaxed Lasso","0","0","33.9090893358604"
"5 32","0.419807852829051","RF","1","13","21.120492044887"
"5 33","0.419807852829051","Lasso","5","14","45.2044710736966"
"5 33","0.419807852829051","Relaxed Lasso","2","9","45.2721454629699"
"5 33","0.419807852829051","RF","1","10","26.2371594979755"
"5 34","0.419807852829051","Lasso","0","0","30.0430648882405"
"5 34","0.419807852829051","Relaxed Lasso","0","0","29.3947509939925"
"5 34","0.419807852829051","RF","0","11","18.1375472831996"
"5 35","0.419807852829051","Lasso","3","6","28.9708690161831"
"5 35","0.419807852829051","Relaxed Lasso","1","1","28.9696111134476"
"5 35","0.419807852829051","RF","3","9","15.8035842596761"
"5 36","0.419807852829051","Lasso","3","10","39.6591056700168"
"5 36","0.419807852829051","Relaxed Lasso","2","4","39.5599434546032"
"5 36","0.419807852829051","RF","3","7","24.5348250952941"
"5 37","0.419807852829051","Lasso","0","2","34.5590504731633"
"5 37","0.419807852829051","Relaxed Lasso","0","1","34.8035554503777"
"5 37","0.419807852829051","RF","0","10","18.7763993575435"
"5 38","0.419807852829051","Lasso","3","9","42.4651512993615"
"5 38","0.419807852829051","Relaxed Lasso","1","3","42.7736086547327"
"5 38","0.419807852829051","RF","1","8","25.4926440494563"
"5 39","0.419807852829051","Lasso","0","4","29.5921466691994"
"5 39","0.419807852829051","Relaxed Lasso","0","2","29.5835180537434"
"5 39","0.419807852829051","RF","0","10","20.466304356927"
"5 40","0.419807852829051","Lasso","0","2","39.4321643099397"
"5 40","0.419807852829051","Relaxed Lasso","0","1","39.333529995607"
"5 40","0.419807852829051","RF","2","11","22.3237384418677"
"5 41","0.419807852829051","Lasso","1","13","33.5520002139745"
"5 41","0.419807852829051","Relaxed Lasso","1","8","33.7833044022717"
"5 41","0.419807852829051","RF","1","7","19.5072261954813"
"5 42","0.419807852829051","Lasso","2","41","29.0915707627603"
"5 42","0.419807852829051","Relaxed Lasso","2","30","31.6490229231729"
"5 42","0.419807852829051","RF","1","9","19.1878539709106"
"5 43","0.419807852829051","Lasso","0","0","26.1916930000131"
"5 43","0.419807852829051","Relaxed Lasso","0","0","26.0641150006407"
"5 43","0.419807852829051","RF","0","8","16.5023358348003"
"5 44","0.419807852829051","Lasso","2","79","33.635579883986"
"5 44","0.419807852829051","Relaxed Lasso","2","2","38.0856768902681"
"5 44","0.419807852829051","RF","2","9","24.4708721312716"
"5 45","0.419807852829051","Lasso","0","0","34.9565836012142"
"5 45","0.419807852829051","Relaxed Lasso","0","0","34.6366167270968"
"5 45","0.419807852829051","RF","1","10","22.6957983025279"
"5 46","0.419807852829051","Lasso","0","14","30.1763960642651"
"5 46","0.419807852829051","Relaxed Lasso","0","8","30.2628767164825"
"5 46","0.419807852829051","RF","0","9","17.4794913915922"
"5 47","0.419807852829051","Lasso","6","42","32.2809878030246"
"5 47","0.419807852829051","Relaxed Lasso","6","35","27.763053008333"
"5 47","0.419807852829051","RF","3","10","19.5260471495951"
"5 48","0.419807852829051","Lasso","0","0","29.488591281976"
"5 48","0.419807852829051","Relaxed Lasso","0","0","29.98799383498"
"5 48","0.419807852829051","RF","1","12","18.8836383624069"
"5 49","0.419807852829051","Lasso","2","9","33.0814297166561"
"5 49","0.419807852829051","Relaxed Lasso","1","6","33.3446167634284"
"5 49","0.419807852829051","RF","1","9","18.7405451771698"
"5 50","0.419807852829051","Lasso","0","0","38.0428858232971"
"5 50","0.419807852829051","Relaxed Lasso","0","1","37.8010979966419"
"5 50","0.419807852829051","RF","2","9","24.0215727672069"
"5 51","0.419807852829051","Lasso","3","10","25.9008219833643"
"5 51","0.419807852829051","Relaxed Lasso","4","18","25.7714520481894"
"5 51","0.419807852829051","RF","1","8","15.5482067779666"
"5 52","0.419807852829051","Lasso","5","16","33.9754823176701"
